"id"	"address"	"region"	"village"	"takeup_survey"	"age"	"male"	"delay"	"intensive"	"info_none"	"intensive.nondelay.peers"	"n.peers"
"2759"	"11116021"	"beixing4"	1	"beixing"	1	37	1	0	1	1	1	3
"2760"	"11116003"	"beixing4"	1	"beixing"	0	82	1	1	1	1	0	4
"2761"	"11116036"	"beixing4"	1	"beixing"	0	58	1	1	1	1	0	5
"2762"	"11116004"	"beixing4"	1	"beixing"	1	68	1	1	1	1	2	5
"2763"	"11116023"	"beixing4"	1	"beixing"	0	57	1	1	0	0	0	1
"2764"	"11116027"	"beixing4"	1	"beixing"	0	42	1	1	1	0	0	3
"2765"	"11116007"	"beixing4"	1	"beixing"	1	59	1	0	0	1	0	2
"2766"	"11116028"	"beixing4"	1	"beixing"	0	55	1	0	0	1	0	2
"2767"	"11116043"	"beixing4"	1	"beixing"	0	48	1	0	1	1	2	4
"2768"	"11116034"	"beixing4"	1	"beixing"	1	41	1	1	1	1	1	4
"2769"	"11116013"	"beixing4"	1	"beixing"	0	59	1	1	0	1	1	4
"2770"	"11116018"	"beixing4"	1	"beixing"	0	56	1	1	1	0	2	5
"2771"	"11116015"	"beixing4"	1	"beixing"	0	37	1	0	1	1	0	4
"2772"	"11116042"	"beixing4"	1	"beixing"	1	41	1	1	0	1	2	5
"2773"	"11116040"	"beixing4"	1	"beixing"	1	41	1	1	0	1	1	5
"2774"	"11116017"	"beixing4"	1	"beixing"	0	47	1	0	1	1	1	4
"2775"	"11116030"	"beixing4"	1	"beixing"	1	59	1	1	1	0	1	5
"2776"	"11116020"	"beixing4"	1	"beixing"	0	52	1	1	0	0	1	5
"2777"	"11116029"	"beixing4"	1	"beixing"	1	43	1	0	1	1	1	4
"2778"	"11116025"	"beixing4"	1	"beixing"	0	58	1	0	0	1	1	5
"2779"	"11116026"	"beixing4"	1	"beixing"	0	46	1	1	1	1	0	4
"2780"	"11116033"	""	NA	"beixing"	NA	NA	NA	0	1	NA	0	0
"2781"	"11116041"	""	NA	"beixing"	NA	NA	NA	0	1	NA	0	0
"2782"	"11116060"	"beixing5"	1	"beixing"	0	63	1	0	0	1	0	4
"2783"	"11116067"	"beixing5"	1	"beixing"	0	64	1	0	0	1	1	3
"2784"	"11116061"	"beixing5"	1	"beixing"	0	44	1	0	1	1	1	1
"2785"	"11116077"	"beixing5"	1	"beixing"	0	50	1	1	1	1	0	2
"2786"	"11116078"	"beixing5"	1	"beixing"	0	47	1	1	0	1	1	3
"2787"	"11116052"	"beixing5"	1	"beixing"	0	59	1	1	1	1	1	4
"2788"	"11116047"	"beixing5"	1	"beixing"	0	49	1	0	1	1	2	4
"2789"	"11116048"	"beixing5"	1	"beixing"	0	46	1	1	0	1	1	5
"2790"	"11116075"	"beixing5"	1	"beixing"	1	46	1	0	0	1	2	5
"2791"	"11116054"	"beixing5"	1	"beixing"	0	66	1	0	0	1	1	4
"2792"	"11116049"	"beixing5"	1	"beixing"	1	63	1	1	1	1	2	5
"2793"	"11116055"	"beixing5"	1	"beixing"	1	42	1	0	1	1	1	5
"2794"	"11116057"	"beixing5"	1	"beixing"	1	69	1	0	1	1	0	3
"2795"	"11116050"	"beixing5"	1	"beixing"	0	42	1	1	1	1	0	4
"2796"	"11116074"	"beixing5"	1	"beixing"	0	37	1	1	0	0	0	5
"2797"	"11116076"	"beixing5"	1	"beixing"	1	61	1	1	1	0	1	3
"2798"	"11116070"	"beixing5"	1	"beixing"	0	38	1	1	1	1	1	4
"2799"	"11116068"	"beixing5"	1	"beixing"	1	42	1	0	1	1	2	5
"2800"	"11116063"	"beixing5"	1	"beixing"	1	57	1	0	1	1	2	5
"2801"	"11116096"	"beixing712"	1	"beixing"	1	50	1	1	1	1	0	3
"2802"	"11116095"	"beixing712"	1	"beixing"	1	49	1	0	1	1	0	2
"2803"	"11116105"	"beixing712"	1	"beixing"	0	36	1	0	1	1	0	3
"2804"	"11116082"	"beixing712"	1	"beixing"	1	48	1	1	0	1	0	3
"2805"	"11116104"	"beixing712"	1	"beixing"	1	45	1	0	1	1	2	5
"2806"	"11116103"	"beixing712"	1	"beixing"	0	40	1	0	0	1	1	3
"2807"	"11116083"	"beixing712"	1	"beixing"	0	45	1	1	1	0	0	3
"2808"	"11116094"	"beixing712"	1	"beixing"	0	42	1	0	0	1	0	3
"2809"	"11116106"	"beixing712"	1	"beixing"	0	33	1	1	0	0	0	3
"2810"	"11116099"	"beixing712"	1	"beixing"	1	45	1	1	0	0	0	3
"2811"	"11116089"	"beixing712"	1	"beixing"	0	45	1	1	1	0	0	4
"2812"	"11116088"	"beixing712"	1	"beixing"	0	34	1	0	0	1	0	3
"2813"	"11116090"	"beixing712"	1	"beixing"	0	71	1	0	0	1	0	5
"2814"	"11116093"	"beixing712"	1	"beixing"	0	56	1	0	0	1	0	5
"2815"	"11116102"	"beixing712"	1	"beixing"	1	43	1	1	1	1	0	3
"2816"	"11116108"	"beixing712"	1	"beixing"	0	53	1	1	0	1	0	4
"2817"	"11116130"	"beixing712"	1	"beixing"	0	51	1	1	0	0	0	5
"2818"	"11116140"	"beixing712"	1	"beixing"	0	37	1	1	1	1	0	3
"2819"	"11116138"	"beixing712"	1	"beixing"	0	44	1	1	0	0	0	5
"2820"	"11116117"	"beixing712"	1	"beixing"	0	52	1	1	1	0	2	5
"2821"	"11116109"	"beixing712"	1	"beixing"	0	36	1	1	1	1	1	5
"2822"	"11116111"	"beixing712"	1	"beixing"	1	41	1	0	0	1	2	5
"2823"	"11116110"	"beixing712"	1	"beixing"	1	74	1	1	1	0	0	4
"2824"	"11116118"	"beixing712"	1	"beixing"	0	52	1	0	1	1	0	5
"2825"	"11116116"	"beixing712"	1	"beixing"	1	48	1	1	1	1	2	5
"2826"	"11116112"	"beixing712"	1	"beixing"	1	48	1	1	0	0	1	5
"2827"	"11116123"	"beixing712"	1	"beixing"	1	63	1	0	1	1	2	4
"2828"	"11116128"	"beixing712"	1	"beixing"	0	42	1	0	0	1	1	5
"2829"	"11116114"	"beixing712"	1	"beixing"	1	57	1	0	1	1	1	4
"2830"	"11116124"	"beixing712"	1	"beixing"	0	45	1	1	1	1	1	3
"2831"	"11116125"	"beixing712"	1	"beixing"	1	66	1	0	1	1	1	3
"2832"	"11116121"	"beixing712"	1	"beixing"	1	68	1	0	1	1	2	5
"2833"	"11116119"	"beixing712"	1	"beixing"	0	45	1	0	0	1	1	5
"2834"	"11116134"	"beixing712"	1	"beixing"	1	75	1	0	1	1	4	4
"2835"	"11116115"	"beixing712"	1	"beixing"	0	59	1	1	0	1	2	4
"2836"	"11116135"	"beixing712"	1	"beixing"	0	47	1	1	0	1	1	4
"2837"	"11116131"	"beixing712"	1	"beixing"	0	43	1	1	0	1	1	4
"2838"	"11116132"	"beixing712"	1	"beixing"	0	45	1	1	0	1	1	2
"2839"	"11116137"	"beixing712"	1	"beixing"	1	50	1	1	0	1	0	4
"2840"	"11116139"	"beixing712"	1	"beixing"	0	42	1	0	0	1	0	1
"2841"	"11117045"	"hefeng2"	1	"hefeng"	1	40	1	1	0	1	0	4
"2842"	"11117065"	"hefeng2"	1	"hefeng"	1	37	1	1	1	0	0	4
"2843"	"11117078"	"hefeng2"	1	"hefeng"	0	60	1	1	1	0	0	1
"2844"	"11117052"	"hefeng2"	1	"hefeng"	0	65	1	0	1	1	1	3
"2845"	"11117051"	"hefeng2"	1	"hefeng"	1	61	1	1	0	0	0	2
"2846"	"11117060"	"hefeng2"	1	"hefeng"	0	47	1	1	0	1	0	4
"2847"	"11117054"	"hefeng2"	1	"hefeng"	0	71	1	1	0	1	0	3
"2848"	"11117070"	"hefeng2"	1	"hefeng"	0	70	1	1	1	0	0	3
"2849"	"11117072"	"hefeng2"	1	"hefeng"	0	56	1	0	1	1	0	4
"2850"	"11117058"	"hefeng2"	1	"hefeng"	0	56	1	0	0	1	0	3
"2851"	"11117080"	"hefeng2"	1	"hefeng"	0	47	1	1	0	0	0	3
"2852"	"11117063"	"hefeng2"	1	"hefeng"	0	38	1	0	0	1	1	2
"2853"	"11117067"	"hefeng2"	1	"hefeng"	1	54	1	1	1	1	0	4
"2854"	"11117068"	"hefeng2"	1	"hefeng"	0	63	1	0	1	1	1	3
"2855"	"11117075"	"hefeng2"	1	"hefeng"	0	54	1	1	1	1	0	1
"2856"	"11117082"	"hefeng2"	1	"hefeng"	0	38	1	1	1	1	0	3
"2857"	"11117061"	"hefeng2"	1	"hefeng"	0	37	1	0	0	1	0	1
"2858"	"11117079"	"hefeng2"	1	"hefeng"	0	44	1	0	0	1	0	2
"2859"	"11117077"	"hefeng2"	1	"hefeng"	0	59	1	1	0	1	0	3
"2860"	"11117427"	"hefeng7"	1	"hefeng"	0	53	1	1	1	0	1	1
"2861"	"11117397"	"hefeng7"	1	"hefeng"	0	49	1	1	1	0	0	3
"2862"	"11117350"	"hefeng6"	1	"hefeng"	1	45	1	0	1	1	1	4
"2863"	"11117324"	"hefeng6"	1	"hefeng"	0	42	1	1	0	1	0	4
"2864"	"11117343"	"hefeng6"	1	"hefeng"	1	39	1	0	0	1	0	5
"2865"	"11117318"	"hefeng6"	1	"hefeng"	0	70	1	0	0	1	0	5
"2866"	"11117354"	"hefeng6"	1	"hefeng"	0	54	1	1	1	0	1	5
"2867"	"11117319"	"hefeng6"	1	"hefeng"	1	35	1	0	1	1	1	5
"2868"	"11117333"	"hefeng6"	1	"hefeng"	0	34	1	0	0	1	1	5
"2869"	"11117329"	"hefeng6"	1	"hefeng"	1	51	1	0	1	1	1	4
"2870"	"11117323"	"hefeng6"	1	"hefeng"	0	46	1	0	0	1	1	4
"2871"	"11117320"	"hefeng6"	1	"hefeng"	0	42	1	1	0	0	3	4
"2872"	"11117330"	"hefeng6"	1	"hefeng"	1	40	1	0	1	1	1	5
"2873"	"11117345"	"hefeng6"	1	"hefeng"	1	59	1	1	1	0	1	5
"2874"	"11117369"	"hefeng6"	1	"hefeng"	1	59	1	1	0	0	1	2
"2875"	"11117332"	"hefeng6"	1	"hefeng"	0	58	1	1	1	1	2	4
"2876"	"11117327"	"hefeng6"	1	"hefeng"	1	72	1	1	1	0	2	3
"2877"	"11117339"	"hefeng6"	1	"hefeng"	1	58	1	1	1	1	2	5
"2878"	"11117328"	""	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"2879"	"11117365"	"hefeng6"	1	"hefeng"	1	40	1	1	0	0	1	4
"2880"	"11117400"	"hefeng7"	1	"hefeng"	1	73	1	1	1	0	2	4
"2881"	"11117331"	"hefeng6"	1	"hefeng"	1	68	1	1	0	1	4	5
"2882"	"11117340"	"hefeng6"	1	"hefeng"	1	67	1	0	0	1	1	4
"2883"	"11117335"	"hefeng6"	1	"hefeng"	0	56	1	0	0	1	0	4
"2884"	"11117334"	"hefeng6"	1	"hefeng"	0	48	1	1	0	1	0	4
"2885"	"11117336"	"hefeng6"	1	"hefeng"	1	58	1	1	1	1	1	4
"2886"	"11117357"	"hefeng6"	1	"hefeng"	1	46	1	0	1	1	3	5
"2887"	"11117364"	"hefeng6"	1	"hefeng"	0	40	1	1	0	1	1	4
"2888"	"11117346"	"hefeng6"	1	"hefeng"	1	50	1	1	0	1	0	5
"2889"	"11117352"	"hefeng6"	1	"hefeng"	1	39	1	1	1	0	1	5
"2890"	"11117341"	"hefeng6"	1	"hefeng"	0	39	1	0	0	1	0	5
"2891"	"11117359"	"hefeng6"	1	"hefeng"	0	38	1	1	0	0	1	4
"2892"	"11117368"	"hefeng6"	1	"hefeng"	1	52	1	1	0	1	1	3
"2893"	"11117337"	"hefeng6"	1	"hefeng"	0	51	1	1	1	0	0	5
"2894"	"11117347"	"hefeng6"	1	"hefeng"	1	53	1	0	1	1	1	4
"2895"	"11117348"	"hefeng6"	1	"hefeng"	0	57	1	0	1	1	3	4
"2896"	"11117326"	"hefeng6"	1	"hefeng"	1	66	1	1	0	0	0	0
"2897"	"11117363"	"hefeng6"	1	"hefeng"	1	39	1	0	1	1	2	5
"2898"	"11117349"	"hefeng6"	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"2899"	"11117353"	"hefeng6"	NA	"hefeng"	1	NA	NA	0	1	NA	0	0
"2900"	"11117358"	"hefeng6"	NA	"hefeng"	1	NA	NA	0	1	NA	0	0
"2901"	"11117366"	"hefeng6"	NA	"hefeng"	1	NA	NA	0	1	NA	0	0
"2902"	"11117370"	"hefeng6"	NA	"hefeng"	1	NA	NA	0	1	NA	0	0
"2903"	"11117377"	"hefeng7"	1	"hefeng"	0	73	1	1	0	1	1	3
"2904"	"11117456"	"hefeng7"	1	"hefeng"	0	45	1	1	1	0	1	5
"2905"	"11117376"	"hefeng7"	1	"hefeng"	1	59	1	0	1	1	1	4
"2906"	"11117451"	"hefeng7"	1	"hefeng"	0	55	1	0	1	1	1	4
"2907"	"11117455"	"hefeng7"	1	"hefeng"	0	51	1	0	0	1	2	4
"2908"	"11117447"	"hefeng7"	1	"hefeng"	0	47	1	0	0	1	1	4
"2909"	"11117389"	"hefeng7"	1	"hefeng"	0	57	1	1	0	1	0	5
"2910"	"11117445"	"hefeng7"	1	"hefeng"	0	69	1	1	0	1	1	4
"2911"	"11117392"	"hefeng7"	1	"hefeng"	0	50	1	0	0	1	0	3
"2912"	"11117440"	"hefeng7"	1	"hefeng"	1	66	1	1	0	1	2	5
"2913"	"11117379"	""	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"2914"	"11117422"	"hefeng7"	1	"hefeng"	1	77	1	1	1	1	2	5
"2915"	"11117425"	"hefeng7"	1	"hefeng"	0	45	1	0	1	1	3	4
"2916"	"11117408"	"hefeng7"	1	"hefeng"	0	57	1	0	1	1	4	4
"2917"	"11117412"	"hefeng7"	1	"hefeng"	0	53	1	0	1	1	3	4
"2918"	"11117382"	"hefeng7"	1	"hefeng"	0	47	1	1	0	0	0	4
"2919"	"11117431"	"hefeng7"	1	"hefeng"	0	46	1	1	0	0	1	4
"2920"	"11117432"	"hefeng7"	1	"hefeng"	0	62	1	0	0	1	0	5
"2921"	"11117461"	"hefeng7"	1	"hefeng"	0	40	1	0	1	1	2	5
"2922"	"11117383"	"hefeng7"	1	"hefeng"	0	46	1	0	0	1	1	4
"2923"	"11117458"	"hefeng7"	1	"hefeng"	0	38	1	1	0	0	2	4
"2924"	"11117439"	"hefeng7"	1	"hefeng"	0	52	1	0	1	1	2	4
"2925"	"11117385"	"hefeng7"	1	"hefeng"	0	58	1	1	1	1	1	4
"2926"	"11117406"	"hefeng7"	1	"hefeng"	0	55	1	1	0	0	0	5
"2927"	"11117424"	"hefeng7"	1	"hefeng"	0	42	1	1	1	1	1	4
"2928"	"11117410"	"hefeng7"	1	"hefeng"	1	58	1	1	1	1	0	5
"2929"	"11117437"	"hefeng7"	1	"hefeng"	0	47	1	0	0	1	1	4
"2930"	"11117436"	"hefeng7"	1	"hefeng"	1	62	1	1	1	0	1	5
"2931"	"11117423"	"hefeng7"	1	"hefeng"	0	50	1	1	0	1	0	4
"2932"	"11117467"	"hefeng7"	1	"hefeng"	0	55	1	1	0	1	0	3
"2933"	"11117398"	"hefeng7"	1	"hefeng"	0	52	1	1	0	1	1	4
"2934"	"11117399"	"hefeng7"	1	"hefeng"	1	56	1	0	1	1	1	3
"2935"	"11117405"	"hefeng7"	1	"hefeng"	0	64	1	1	1	1	1	4
"2936"	"11117409"	"hefeng7"	1	"hefeng"	0	62	1	1	1	1	0	4
"2937"	"11117404"	"hefeng7"	1	"hefeng"	0	48	1	0	0	1	1	4
"2938"	"11117450"	"hefeng7"	1	"hefeng"	0	43	1	1	0	0	2	5
"2939"	"11117419"	"hefeng7"	1	"hefeng"	0	34	1	0	0	1	1	2
"2940"	"11117446"	"hefeng7"	1	"hefeng"	1	66	1	1	0	0	0	4
"2941"	"11117444"	"hefeng7"	1	"hefeng"	0	53	1	1	1	0	0	4
"2942"	"11117435"	"hefeng7"	1	"hefeng"	1	68	1	1	0	0	1	4
"2943"	"11117442"	"hefeng7"	1	"hefeng"	0	44	1	1	0	0	1	4
"2944"	"11117426"	"hefeng7"	1	"hefeng"	0	60	1	1	1	1	3	4
"2945"	"11117460"	"hefeng7"	1	"hefeng"	0	35	1	1	1	1	3	5
"2946"	"11117418"	"hefeng7"	1	"hefeng"	0	29	1	1	0	0	0	1
"2947"	"11117441"	""	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"2948"	"11117463"	"hefeng7"	1	"hefeng"	1	74	1	0	1	1	1	3
"2949"	"11117614"	"hefeng10"	1	"hefeng"	0	37	1	0	0	1	1	4
"2950"	"11117599"	"hefeng10"	1	"hefeng"	0	54	1	1	0	1	1	2
"2951"	"11117612"	"hefeng10"	1	"hefeng"	1	54	1	1	0	1	1	5
"2952"	"11117582"	"hefeng10"	1	"hefeng"	0	62	1	1	0	1	1	5
"2953"	"11117626"	"hefeng11"	1	"hefeng"	0	40	1	1	0	0	1	4
"2954"	"11117584"	"hefeng10"	1	"hefeng"	0	54	0	0	0	1	1	3
"2955"	"11117617"	"hefeng10"	1	"hefeng"	0	57	1	0	1	1	1	2
"2956"	"11117593"	"hefeng10"	1	"hefeng"	0	52	1	0	1	1	1	3
"2957"	"11117589"	"hefeng10"	1	"hefeng"	0	43	1	0	0	1	2	3
"2958"	"11117590"	"hefeng10"	1	"hefeng"	1	49	1	0	1	1	0	2
"2959"	"11117610"	"hefeng10"	1	"hefeng"	0	69	1	1	0	0	3	4
"2960"	"11117613"	"hefeng10"	1	"hefeng"	0	63	1	1	0	0	2	4
"2961"	"11117616"	"hefeng10"	1	"hefeng"	0	65	1	1	1	1	0	3
"2962"	"11117627"	"hefeng11"	1	"hefeng"	0	67	1	1	0	0	0	4
"2963"	"11117606"	"hefeng10"	1	"hefeng"	0	43	1	1	1	0	1	4
"2964"	"11117605"	"hefeng10"	1	"hefeng"	0	53	1	0	0	1	0	2
"2965"	"11117600"	"hefeng10"	1	"hefeng"	0	51	1	1	0	0	0	4
"2966"	"11117594"	"hefeng10"	1	"hefeng"	0	63	1	0	1	1	2	2
"2967"	"11117603"	"hefeng10"	1	"hefeng"	0	42	1	0	1	1	1	5
"2968"	"11117596"	"hefeng10"	1	"hefeng"	0	49	1	1	0	0	1	3
"2969"	"11117618"	"hefeng10"	1	"hefeng"	0	53	1	0	0	1	1	1
"2970"	"11117611"	"hefeng10"	1	"hefeng"	0	74	1	1	0	0	2	4
"2971"	"11117581"	"hefeng10"	1	"hefeng"	0	63	1	1	1	0	1	3
"2972"	"11117615"	"hefeng10"	1	"hefeng"	1	44	1	0	1	1	0	5
"2973"	"11117622"	"hefeng11"	1	"hefeng"	0	46	1	1	1	0	1	3
"2974"	"11117645"	"hefeng11"	1	"hefeng"	0	60	1	0	1	1	0	5
"2975"	"11117642"	"hefeng11"	1	"hefeng"	0	62	1	1	0	1	1	5
"2976"	"11117632"	"hefeng11"	1	"hefeng"	1	52	1	0	0	1	0	4
"2977"	"11117623"	"hefeng11"	1	"hefeng"	0	66	1	0	0	1	0	4
"2978"	"11117633"	"hefeng11"	1	"hefeng"	0	48	1	0	1	1	2	5
"2979"	"11117638"	"hefeng11"	1	"hefeng"	0	63	1	0	0	1	1	4
"2980"	"11117644"	"hefeng11"	1	"hefeng"	0	59	1	1	1	0	1	4
"2981"	"11117641"	"hefeng11"	1	"hefeng"	0	39	1	1	0	0	1	3
"2982"	"11117621"	"hefeng11"	1	"hefeng"	0	45	1	1	1	1	1	4
"2983"	"11117628"	"hefeng11"	1	"hefeng"	0	43	1	1	1	0	1	3
"2984"	"11117635"	"hefeng11"	1	"hefeng"	1	54	1	0	1	1	1	5
"2985"	"11117640"	"hefeng11"	1	"hefeng"	1	67	1	1	1	0	2	4
"2986"	"11117715"	"hefeng13"	1	"hefeng"	0	56	1	0	1	1	2	4
"2987"	"11117695"	"hefeng13"	1	"hefeng"	0	68	1	0	1	1	2	4
"2988"	"11117768"	"hefeng14"	1	"hefeng"	1	29	1	1	1	0	1	2
"2989"	"11117711"	"hefeng13"	1	"hefeng"	0	59	1	0	0	1	1	5
"2990"	"11117688"	"hefeng13"	1	"hefeng"	0	58	1	1	0	1	0	4
"2991"	"11117719"	"hefeng13"	1	"hefeng"	0	52	0	1	1	1	0	5
"2992"	"11117721"	"hefeng13"	1	"hefeng"	1	32	1	1	1	0	1	2
"2993"	"11117718"	"hefeng13"	1	"hefeng"	1	53	1	1	0	0	1	2
"2994"	"11117694"	"hefeng13"	1	"hefeng"	1	36	1	1	0	0	0	5
"2995"	"11117712"	"hefeng13"	1	"hefeng"	1	44	1	1	0	1	0	4
"2996"	"11117692"	"hefeng13"	1	"hefeng"	1	59	1	0	0	1	0	5
"2997"	"11117707"	"hefeng13"	1	"hefeng"	0	48	0	1	1	1	2	5
"2998"	"11117689"	"hefeng13"	1	"hefeng"	0	53	1	0	1	1	1	4
"2999"	"11117696"	"hefeng13"	1	"hefeng"	1	57	1	0	0	1	2	5
"3000"	"11117690"	"hefeng13"	1	"hefeng"	0	61	1	1	0	1	0	4
"3001"	"11117713"	"hefeng13"	1	"hefeng"	0	71	1	1	0	1	0	4
"3002"	"11117697"	"hefeng13"	1	"hefeng"	0	68	0	1	0	0	0	4
"3003"	"11117700"	"hefeng13"	1	"hefeng"	0	47	1	1	1	1	0	4
"3004"	"11117698"	"hefeng13"	1	"hefeng"	0	40	1	0	0	1	0	4
"3005"	"11117710"	"hefeng13"	1	"hefeng"	1	48	1	1	1	0	0	4
"3006"	"11117701"	"hefeng13"	1	"hefeng"	0	67	1	1	1	1	0	4
"3007"	"11117702"	"hefeng13"	1	"hefeng"	0	72	1	0	0	1	0	3
"3008"	"11117733"	"hefeng14"	1	"hefeng"	0	54	1	0	0	1	0	2
"3009"	"11117764"	"hefeng14"	1	"hefeng"	1	71	1	1	0	1	1	4
"3010"	"11117726"	"hefeng14"	1	"hefeng"	0	67	1	0	0	1	0	2
"3011"	"11117744"	"hefeng14"	1	"hefeng"	0	47	1	0	0	1	2	3
"3012"	"11117750"	"hefeng14"	1	"hefeng"	0	42	1	1	1	1	1	5
"3013"	"11117725"	"hefeng14"	1	"hefeng"	1	43	1	1	0	1	2	5
"3014"	"11117773"	"hefeng14"	1	"hefeng"	0	72	1	0	1	1	2	3
"3015"	"11117741"	"hefeng14"	1	"hefeng"	0	80	1	1	0	0	0	3
"3016"	"11117727"	"hefeng14"	1	"hefeng"	1	74	1	1	0	1	2	4
"3017"	"11117772"	"hefeng14"	1	"hefeng"	0	44	1	1	0	1	1	4
"3018"	"11117728"	"hefeng14"	1	"hefeng"	0	59	1	1	1	0	2	5
"3019"	"11117770"	"hefeng14"	1	"hefeng"	0	52	1	1	0	1	0	4
"3020"	"11117738"	"hefeng14"	1	"hefeng"	0	64	1	1	0	0	0	3
"3021"	"11117743"	"hefeng14"	1	"hefeng"	1	55	1	1	1	1	2	4
"3022"	"11117753"	"hefeng14"	1	"hefeng"	0	44	1	1	0	0	1	3
"3023"	"11117763"	"hefeng14"	1	"hefeng"	0	58	1	0	0	1	0	3
"3024"	"11117755"	"hefeng14"	1	"hefeng"	0	57	1	1	0	0	1	4
"3025"	"11117731"	"hefeng14"	1	"hefeng"	0	64	1	1	1	1	0	5
"3026"	"11117745"	"hefeng14"	1	"hefeng"	1	48	1	1	1	1	1	5
"3027"	"11117732"	"hefeng14"	1	"hefeng"	1	61	1	1	1	0	1	5
"3028"	"11117756"	"hefeng14"	1	"hefeng"	1	35	1	0	1	1	2	4
"3029"	"11117759"	"hefeng14"	1	"hefeng"	0	51	1	1	1	1	1	4
"3030"	"11117734"	"hefeng14"	1	"hefeng"	1	51	1	1	0	1	2	3
"3031"	"11117757"	"hefeng14"	1	"hefeng"	0	42	1	0	1	1	2	5
"3032"	"11117742"	"hefeng14"	1	"hefeng"	0	70	1	0	1	1	0	4
"3033"	"11117735"	"hefeng14"	1	"hefeng"	1	53	1	1	0	1	1	3
"3034"	"11117739"	"hefeng14"	1	"hefeng"	1	54	1	0	1	1	0	3
"3035"	"11117762"	"hefeng14"	1	"hefeng"	0	54	1	1	0	0	2	5
"3036"	"11117746"	"hefeng14"	1	"hefeng"	0	63	1	1	1	0	1	4
"3037"	"11117765"	"hefeng14"	1	"hefeng"	0	42	1	0	1	1	1	4
"3038"	"11117752"	"hefeng14"	1	"hefeng"	0	44	1	1	1	1	1	5
"3039"	"11117767"	"hefeng14"	1	"hefeng"	0	63	1	1	1	0	1	4
"3040"	"11117766"	"hefeng14"	1	"hefeng"	0	40	1	1	1	1	1	4
"3041"	"11117758"	""	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"3042"	"11117769"	"hefeng14"	1	"hefeng"	0	22	1	1	1	1	1	2
"3043"	"11117771"	"hefeng14"	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"3044"	"11117774"	""	NA	"hefeng"	NA	NA	NA	0	1	NA	0	0
"3045"	"11121003"	"gangtou1"	1	"gangtou"	1	52	1	0	1	1	1	5
"3046"	"11121002"	"gangtou1"	1	"gangtou"	0	40	1	1	0	0	2	5
"3047"	"11121026"	"gangtou1"	1	"gangtou"	1	65	1	0	1	1	0	2
"3048"	"11121023"	"gangtou1"	1	"gangtou"	1	42	1	0	1	1	1	5
"3049"	"11121012"	"gangtou1"	1	"gangtou"	1	57	1	0	0	1	1	5
"3050"	"11121004"	"gangtou1"	1	"gangtou"	1	45	1	0	1	1	1	5
"3051"	"11121017"	"gangtou1"	1	"gangtou"	1	47	0	1	1	1	2	5
"3052"	"11121008"	"gangtou1"	1	"gangtou"	1	79	1	1	0	1	1	5
"3053"	"11121011"	"gangtou1"	1	"gangtou"	1	40	0	1	0	0	2	5
"3054"	"11121031"	"gangtou1"	1	"gangtou"	0	68	1	1	1	1	1	4
"3055"	"11121029"	"gangtou1"	1	"gangtou"	1	64	1	0	1	1	1	5
"3056"	"11121016"	"gangtou1"	1	"gangtou"	1	52	1	0	0	1	0	4
"3057"	"11121007"	"gangtou1"	1	"gangtou"	1	47	1	1	1	0	0	5
"3058"	"11121051"	"gangtou2"	1	"gangtou"	0	40	1	1	1	0	2	5
"3059"	"11121018"	"gangtou1"	1	"gangtou"	0	62	1	0	1	1	0	5
"3060"	"11121019"	"gangtou1"	1	"gangtou"	1	62	1	1	1	0	0	5
"3061"	"11121015"	"gangtou1"	1	"gangtou"	1	58	1	0	0	1	1	5
"3062"	"11121009"	"gangtou1"	1	"gangtou"	0	67	1	0	0	1	0	5
"3063"	"11121028"	"gangtou1"	1	"gangtou"	1	61	1	1	0	1	1	5
"3064"	"11121010"	"gangtou1"	1	"gangtou"	0	64	0	1	1	0	0	5
"3065"	"11121032"	"gangtou1"	1	"gangtou"	1	54	1	1	0	1	0	5
"3066"	"11121021"	"gangtou1"	1	"gangtou"	1	37	1	1	1	1	1	5
"3067"	"11121024"	"gangtou1"	1	"gangtou"	1	59	1	0	0	1	0	5
"3068"	"11121020"	"gangtou1"	1	"gangtou"	1	62	1	1	0	0	1	5
"3069"	"11121027"	"gangtou1"	1	"gangtou"	1	74	1	1	0	0	1	4
"3070"	"11121077"	"gangtou2"	1	"gangtou"	0	65	1	0	0	1	0	2
"3071"	"11121064"	"gangtou2"	1	"gangtou"	1	48	1	0	1	1	1	4
"3072"	"11121082"	"gangtou2"	1	"gangtou"	0	38	1	0	1	1	0	1
"3073"	"11121080"	"gangtou2"	1	"gangtou"	0	55	1	1	1	1	1	5
"3074"	"11121035"	"gangtou2"	1	"gangtou"	1	58	1	1	0	1	1	4
"3075"	"11121081"	"gangtou2"	1	"gangtou"	0	45	1	0	1	1	1	3
"3076"	"11121045"	"gangtou2"	1	"gangtou"	1	53	1	1	0	1	1	5
"3077"	"11121058"	"gangtou2"	1	"gangtou"	0	42	1	0	1	1	1	4
